##            Q2           GEp/GD          dGEp/GD      dGEp_Par/GD      GMp/mu_p/GD     dGMp/mu_p/GD  dGMp_Par/mu_p/GD
    1.640600e-06   9.99999196e-01   1.65769000e-07   1.66440388e-07   9.99999536e-01   3.30601900e-07   3.31901376e-07
    1.659600e-06   9.99999186e-01   1.67688400e-07   1.68362179e-07   9.99999531e-01   3.34429800e-07   3.35733991e-07
    1.678800e-06   9.99999177e-01   1.69630000e-07   1.70304132e-07   9.99999525e-01   3.38302100e-07   3.39606821e-07
    1.698200e-06   9.99999167e-01   1.71594200e-07   1.72266247e-07   9.99999520e-01   3.42219300e-07   3.43519862e-07
    1.717900e-06   9.99999158e-01   1.73581000e-07   1.74258635e-07   9.99999514e-01   3.46181800e-07   3.47493282e-07
    1.737800e-06   9.99999148e-01   1.75590900e-07   1.76271182e-07   9.99999508e-01   3.50190100e-07   3.51506908e-07
    1.757900e-06   9.99999138e-01   1.77624000e-07   1.78303886e-07   9.99999503e-01   3.54244900e-07   3.55560737e-07
    1.778300e-06   9.99999128e-01   1.79680700e-07   1.80366857e-07   9.99999497e-01   3.58346600e-07   3.59674933e-07
    1.798900e-06   9.99999118e-01   1.81761100e-07   1.82449983e-07   9.99999491e-01   3.62495900e-07   3.63829326e-07
    1.819700e-06   9.99999108e-01   1.83865700e-07   1.84553260e-07   9.99999485e-01   3.66693100e-07   3.68023914e-07
    1.840800e-06   9.99999098e-01   1.85994600e-07   1.86686801e-07   9.99999479e-01   3.70939000e-07   3.72278859e-07
    1.862100e-06   9.99999087e-01   1.88148200e-07   1.88840490e-07   9.99999473e-01   3.75234000e-07   3.76573992e-07
    1.883600e-06   9.99999077e-01   1.90326700e-07   1.91014328e-07   9.99999467e-01   3.79578700e-07   3.80909311e-07
    1.905500e-06   9.99999066e-01   1.92530500e-07   1.93228533e-07   9.99999461e-01   3.83973700e-07   3.85325140e-07
    1.927500e-06   9.99999055e-01   1.94759700e-07   1.95452772e-07   9.99999455e-01   3.88419700e-07   3.89760985e-07
